DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,CHASE TUCKER,STRENGTH,Sat 6/8/19 @ 10:05 PM,98.4,1655,6.4,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 5/30/19 @ 8:35 PM,95.5,1732,6.2,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Glutes & Legs Strength,20,CHASE TUCKER,STRENGTH,Thu 5/23/19 @ 7:00 PM,98.3,1614,6.8,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Thu 5/9/19 @ 8:35 PM,98.2,607,6.4,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Thu 4/25/19 @ 8:35 PM,97,329,6.4,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,20 min Core Strength,20,CHASE TUCKER,STRENGTH,Thu 4/25/19 @ 5:55 AM,98,1916,6.5,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,CHASE TUCKER,STRENGTH,Thu 4/25/19 @ 5:30 AM,98.5,2051,6.4,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,CHASE TUCKER,STRENGTH,Thu 4/11/19 @ 8:35 PM,93.9,936,6.5,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,CHASE TUCKER,STRENGTH,Thu 4/11/19 @ 5:30 AM,98.4,1088,6.5,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Resistance Band']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,CHASE TUCKER,STRENGTH,Tue 4/9/19 @ 7:05 AM,99.2,740,6,Join us for a high-energy bodyweight training workout. You won't need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,CHASE TUCKER,STRENGTH,Thu 4/4/19 @ 8:35 PM,96.8,2130,6.4,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,CHASE TUCKER,STRENGTH,Wed 4/3/19 @ 1:00 AM,93.4,1140,5.4,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
